tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,123,44,3.3032120433909935e-06,0.9999722980626361
weight,NEIGHBOR,124,29,2.1771170285986094e-06,0.9999744751796648
weight,NEIGHBOR,125,38,2.8527740374740396e-06,0.9999773279537022
weight,NEIGHBOR,126,38,2.8527740374740396e-06,0.9999801807277396
weight,NEIGHBOR,127,29,2.1771170285986094e-06,0.9999823578447683
weight,NEIGHBOR,128,35,2.627555034515563e-06,0.9999849853998027
weight,NEIGHBOR,129,35,2.627555034515563e-06,0.9999876129548373
weight,NEIGHBOR,130,20,1.5014600197231788e-06,0.999989114414857
weight,NEIGHBOR,131,20,1.5014600197231788e-06,0.9999906158748767
weight,NEIGHBOR,132,19,1.4263870187370198e-06,0.9999920422618954
weight,NEIGHBOR,133,14,1.0510220138062251e-06,0.9999930932839093
weight,NEIGHBOR,134,7,5.255110069031126e-07,0.9999936187949162
weight,NEIGHBOR,135,4,3.0029200394463577e-07,0.9999939190869201
weight,NEIGHBOR,136,10,7.507300098615894e-07,0.99999466981693
weight,NEIGHBOR,137,3,2.2521900295847681e-07,0.999994895035933
weight,NEIGHBOR,138,10,7.507300098615894e-07,0.9999956457659428
weight,NEIGHBOR,139,3,2.2521900295847681e-07,0.9999958709849458
weight,NEIGHBOR,140,3,2.2521900295847681e-07,0.9999960962039487
weight,NEIGHBOR,141,5,3.753650049307947e-07,0.9999964715689537
weight,NEIGHBOR,142,3,2.2521900295847681e-07,0.9999966967879567
weight,NEIGHBOR,143,7,5.255110069031126e-07,0.9999972222989635
weight,NEIGHBOR,144,4,3.0029200394463577e-07,0.9999975225909674
weight,NEIGHBOR,145,1,7.507300098615894e-08,0.9999975976639685
weight,NEIGHBOR,146,2,1.5014600197231789e-07,0.9999977478099704
weight,NEIGHBOR,147,2,1.5014600197231789e-07,0.9999978979559724
