tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,161,10,1.6984259005737742e-07,0.999997214581523
weight,NEIGHBOR,162,13,2.2079536707459064e-07,0.9999974353768901
weight,NEIGHBOR,163,12,2.038111080688529e-07,0.9999976391879982
weight,NEIGHBOR,164,14,2.3777962608032837e-07,0.9999978769676243
weight,NEIGHBOR,165,9,1.5285833105163967e-07,0.9999980298259553
weight,NEIGHBOR,166,7,1.1888981304016418e-07,0.9999981487157684
weight,NEIGHBOR,167,6,1.0190555403442645e-07,0.9999982506213224
weight,NEIGHBOR,168,4,6.793703602295096e-08,0.9999983185583584
weight,NEIGHBOR,169,5,8.492129502868871e-08,0.9999984034796534
weight,NEIGHBOR,170,6,1.0190555403442645e-07,0.9999985053852075
weight,NEIGHBOR,171,4,6.793703602295096e-08,0.9999985733222435
weight,NEIGHBOR,172,2,3.396851801147548e-08,0.9999986072907615
weight,NEIGHBOR,173,1,1.698425900573774e-08,0.9999986242750205
weight,NEIGHBOR,174,8,1.3587407204590192e-07,0.9999987601490926
weight,NEIGHBOR,175,4,6.793703602295096e-08,0.9999988280861286
weight,NEIGHBOR,176,3,5.095277701721322e-08,0.9999988790389056
weight,NEIGHBOR,177,5,8.492129502868871e-08,0.9999989639602006
weight,NEIGHBOR,178,4,6.793703602295096e-08,0.9999990318972367
weight,NEIGHBOR,179,6,1.0190555403442645e-07,0.9999991338027907
weight,NEIGHBOR,180,3,5.095277701721322e-08,0.9999991847555677
weight,NEIGHBOR,181,4,6.793703602295096e-08,0.9999992526926037
weight,NEIGHBOR,183,2,3.396851801147548e-08,0.9999992866611218
weight,NEIGHBOR,184,3,5.095277701721322e-08,0.9999993376138988
weight,NEIGHBOR,185,2,3.396851801147548e-08,0.9999993715824168
weight,NEIGHBOR,186,2,3.396851801147548e-08,0.9999994055509348
weight,NEIGHBOR,187,2,3.396851801147548e-08,0.9999994395194528
weight,NEIGHBOR,188,3,5.095277701721322e-08,0.9999994904722298
weight,NEIGHBOR,189,2,3.396851801147548e-08,0.9999995244407478
weight,NEIGHBOR,190,2,3.396851801147548e-08,0.9999995584092658
weight,NEIGHBOR,191,1,1.698425900573774e-08,0.9999995753935249
weight,NEIGHBOR,192,2,3.396851801147548e-08,0.9999996093620429
weight,NEIGHBOR,193,1,1.698425900573774e-08,0.9999996263463019
weight,NEIGHBOR,194,1,1.698425900573774e-08,0.9999996433305609
weight,NEIGHBOR,195,2,3.396851801147548e-08,0.9999996772990789
weight,NEIGHBOR,196,1,1.698425900573774e-08,0.9999996942833379
weight,NEIGHBOR,197,1,1.698425900573774e-08,0.9999997112675969
weight,NEIGHBOR,198,2,3.396851801147548e-08,0.9999997452361149
weight,NEIGHBOR,199,2,3.396851801147548e-08,0.9999997792046329
weight,NEIGHBOR,202,2,3.396851801147548e-08,0.9999998131731509
weight,NEIGHBOR,203,1,1.698425900573774e-08,0.9999998301574099
weight,NEIGHBOR,204,1,1.698425900573774e-08,0.9999998471416689
weight,NEIGHBOR,207,1,1.698425900573774e-08,0.999999864125928
weight,NEIGHBOR,208,1,1.698425900573774e-08,0.999999881110187
weight,NEIGHBOR,222,2,3.396851801147548e-08,0.999999915078705
weight,NEIGHBOR,227,1,1.698425900573774e-08,0.999999932062964
weight,NEIGHBOR,231,1,1.698425900573774e-08,0.999999949047223
weight,NEIGHBOR,233,1,1.698425900573774e-08,0.999999966031482
weight,NEIGHBOR,238,1,1.698425900573774e-08,0.999999983015741
weight,NEIGHBOR,253,1,1.698425900573774e-08,1.0
