tensor_type,predictor,residual_level,count,probability,cumulative_probability
bias,NONE,903,1,0.00030358227079538557,0.945658773527626
bias,NONE,906,1,0.00030358227079538557,0.9459623557984214
bias,NONE,908,2,0.0006071645415907711,0.9465695203400122
bias,NONE,909,3,0.0009107468123861566,0.9474802671523983
bias,NONE,910,1,0.00030358227079538557,0.9477838494231937
bias,NONE,911,1,0.00030358227079538557,0.9480874316939891
bias,NONE,912,1,0.00030358227079538557,0.9483910139647844
bias,NONE,913,2,0.0006071645415907711,0.9489981785063752
bias,NONE,914,1,0.00030358227079538557,0.9493017607771707
bias,NONE,915,2,0.0006071645415907711,0.9499089253187614
bias,NONE,916,1,0.00030358227079538557,0.9502125075895568
bias,NONE,917,2,0.0006071645415907711,0.9508196721311475
bias,NONE,918,2,0.0006071645415907711,0.9514268366727383
bias,NONE,921,1,0.00030358227079538557,0.9517304189435337
bias,NONE,923,2,0.0006071645415907711,0.9523375834851244
bias,NONE,925,2,0.0006071645415907711,0.9529447480267152
bias,NONE,926,1,0.00030358227079538557,0.9532483302975107
bias,NONE,929,4,0.0012143290831815423,0.9544626593806922
bias,NONE,930,1,0.00030358227079538557,0.9547662416514876
bias,NONE,931,1,0.00030358227079538557,0.9550698239222829
bias,NONE,932,2,0.0006071645415907711,0.9556769884638737
bias,NONE,933,1,0.00030358227079538557,0.9559805707346691
bias,NONE,935,2,0.0006071645415907711,0.9565877352762598
bias,NONE,936,1,0.00030358227079538557,0.9568913175470553
bias,NONE,937,2,0.0006071645415907711,0.9574984820886461
bias,NONE,938,2,0.0006071645415907711,0.9581056466302368
bias,NONE,939,1,0.00030358227079538557,0.9584092289010322
bias,NONE,940,1,0.00030358227079538557,0.9587128111718276
bias,NONE,941,2,0.0006071645415907711,0.9593199757134183
bias,NONE,946,2,0.0006071645415907711,0.9599271402550091
bias,NONE,948,3,0.0009107468123861566,0.9608378870673953
bias,NONE,949,2,0.0006071645415907711,0.9614450516089861
bias,NONE,952,2,0.0006071645415907711,0.9620522161505768
bias,NONE,953,1,0.00030358227079538557,0.9623557984213722
bias,NONE,954,2,0.0006071645415907711,0.9629629629629629
bias,NONE,955,1,0.00030358227079538557,0.9632665452337583
bias,NONE,957,2,0.0006071645415907711,0.9638737097753491
bias,NONE,958,1,0.00030358227079538557,0.9641772920461446
bias,NONE,960,1,0.00030358227079538557,0.9644808743169399
bias,NONE,961,1,0.00030358227079538557,0.9647844565877353
bias,NONE,962,2,0.0006071645415907711,0.9653916211293261
bias,NONE,963,1,0.00030358227079538557,0.9656952034001214
bias,NONE,964,1,0.00030358227079538557,0.9659987856709168
bias,NONE,966,1,0.00030358227079538557,0.9663023679417122
bias,NONE,968,2,0.0006071645415907711,0.966909532483303
bias,NONE,969,1,0.00030358227079538557,0.9672131147540983
bias,NONE,970,1,0.00030358227079538557,0.9675166970248937
bias,NONE,973,1,0.00030358227079538557,0.9678202792956891
bias,NONE,974,1,0.00030358227079538557,0.9681238615664846
bias,NONE,975,3,0.0009107468123861566,0.9690346083788707
bias,NONE,983,3,0.0009107468123861566,0.9699453551912568
bias,NONE,986,1,0.00030358227079538557,0.9702489374620522
bias,NONE,999,2,0.0006071645415907711,0.970856102003643
bias,NONE,1000,1,0.00030358227079538557,0.9711596842744383
bias,NONE,1001,1,0.00030358227079538557,0.9714632665452337
bias,NONE,1007,3,0.0009107468123861566,0.9723740133576199
bias,NONE,1013,1,0.00030358227079538557,0.9726775956284153
bias,NONE,1014,1,0.00030358227079538557,0.9729811778992107
bias,NONE,1018,1,0.00030358227079538557,0.9732847601700061
bias,NONE,1019,1,0.00030358227079538557,0.9735883424408015
bias,NONE,1024,1,0.00030358227079538557,0.9738919247115968
bias,NONE,1027,1,0.00030358227079538557,0.9741955069823922
bias,NONE,1028,1,0.00030358227079538557,0.9744990892531876
bias,NONE,1031,1,0.00030358227079538557,0.974802671523983
bias,NONE,1033,1,0.00030358227079538557,0.9751062537947783
bias,NONE,1034,1,0.00030358227079538557,0.9754098360655737
bias,NONE,1036,1,0.00030358227079538557,0.9757134183363692
bias,NONE,1037,1,0.00030358227079538557,0.9760170006071646
bias,NONE,1038,1,0.00030358227079538557,0.97632058287796
bias,NONE,1040,1,0.00030358227079538557,0.9766241651487553
bias,NONE,1042,1,0.00030358227079538557,0.9769277474195507
bias,NONE,1045,1,0.00030358227079538557,0.9772313296903461
bias,NONE,1048,1,0.00030358227079538557,0.9775349119611415
bias,NONE,1055,1,0.00030358227079538557,0.9778384942319368
bias,NONE,1059,2,0.0006071645415907711,0.9784456587735276
bias,NONE,1062,1,0.00030358227079538557,0.978749241044323
bias,NONE,1065,1,0.00030358227079538557,0.9790528233151184
bias,NONE,1067,1,0.00030358227079538557,0.9793564055859137
bias,NONE,1072,2,0.0006071645415907711,0.9799635701275046
bias,NONE,1073,1,0.00030358227079538557,0.9802671523983
bias,NONE,1074,2,0.0006071645415907711,0.9808743169398907
bias,NONE,1078,1,0.00030358227079538557,0.9811778992106861
bias,NONE,1080,1,0.00030358227079538557,0.9814814814814815
bias,NONE,1087,1,0.00030358227079538557,0.9817850637522769
bias,NONE,1089,1,0.00030358227079538557,0.9820886460230722
bias,NONE,1099,1,0.00030358227079538557,0.9823922282938676
bias,NONE,1108,1,0.00030358227079538557,0.982695810564663
bias,NONE,1109,1,0.00030358227079538557,0.9829993928354585
bias,NONE,1114,1,0.00030358227079538557,0.9833029751062538
bias,NONE,1115,1,0.00030358227079538557,0.9836065573770492
bias,NONE,1117,1,0.00030358227079538557,0.9839101396478446
bias,NONE,1120,1,0.00030358227079538557,0.98421372191864
bias,NONE,1121,1,0.00030358227079538557,0.9845173041894353
bias,NONE,1125,1,0.00030358227079538557,0.9848208864602307
bias,NONE,1128,1,0.00030358227079538557,0.9851244687310261
bias,NONE,1130,1,0.00030358227079538557,0.9854280510018215
bias,NONE,1131,2,0.0006071645415907711,0.9860352155434122
bias,NONE,1136,2,0.0006071645415907711,0.986642380085003
bias,NONE,1137,1,0.00030358227079538557,0.9869459623557985
bias,NONE,1142,1,0.00030358227079538557,0.9872495446265938
bias,NONE,1147,1,0.00030358227079538557,0.9875531268973892
bias,NONE,1156,1,0.00030358227079538557,0.9878567091681846
bias,NONE,1157,1,0.00030358227079538557,0.98816029143898
bias,NONE,1159,1,0.00030358227079538557,0.9884638737097754
bias,NONE,1164,1,0.00030358227079538557,0.9887674559805707
bias,NONE,1174,1,0.00030358227079538557,0.9890710382513661
bias,NONE,1178,1,0.00030358227079538557,0.9893746205221615
bias,NONE,1186,1,0.00030358227079538557,0.9896782027929569
bias,NONE,1187,1,0.00030358227079538557,0.9899817850637522
bias,NONE,1195,1,0.00030358227079538557,0.9902853673345476
bias,NONE,1201,1,0.00030358227079538557,0.990588949605343
bias,NONE,1203,2,0.0006071645415907711,0.9911961141469339
bias,NONE,1211,1,0.00030358227079538557,0.9914996964177292
bias,NONE,1215,2,0.0006071645415907711,0.99210686095932
bias,NONE,1231,1,0.00030358227079538557,0.9924104432301154
bias,NONE,1245,1,0.00030358227079538557,0.9927140255009107
bias,NONE,1252,1,0.00030358227079538557,0.9930176077717061
bias,NONE,1253,1,0.00030358227079538557,0.9933211900425015
bias,NONE,1309,1,0.00030358227079538557,0.9936247723132969
bias,NONE,1340,1,0.00030358227079538557,0.9939283545840923
bias,NONE,1350,1,0.00030358227079538557,0.9942319368548876
bias,NONE,1358,1,0.00030358227079538557,0.994535519125683
bias,NONE,1373,1,0.00030358227079538557,0.9948391013964785
bias,NONE,1427,1,0.00030358227079538557,0.9951426836672739
bias,NONE,1470,1,0.00030358227079538557,0.9954462659380692
bias,NONE,1517,1,0.00030358227079538557,0.9957498482088646
bias,NONE,1527,1,0.00030358227079538557,0.99605343047966
bias,NONE,1537,1,0.00030358227079538557,0.9963570127504554
bias,NONE,1542,1,0.00030358227079538557,0.9966605950212507
bias,NONE,1549,1,0.00030358227079538557,0.9969641772920461
bias,NONE,1554,1,0.00030358227079538557,0.9972677595628415
bias,NONE,1585,1,0.00030358227079538557,0.9975713418336369
bias,NONE,1600,1,0.00030358227079538557,0.9978749241044323
bias,NONE,1609,1,0.00030358227079538557,0.9981785063752276
bias,NONE,1709,1,0.00030358227079538557,0.9984820886460231
bias,NONE,1743,1,0.00030358227079538557,0.9987856709168185
bias,NONE,1779,1,0.00030358227079538557,0.9990892531876139
bias,NONE,1834,1,0.00030358227079538557,0.9993928354584092
bias,NONE,1863,1,0.00030358227079538557,0.9996964177292046
bias,NONE,2042,1,0.00030358227079538557,1.0
bias,MEAN,0,26,0.034574468085106384,0.034574468085106384
bias,MEAN,1,21,0.027925531914893616,0.0625
bias,MEAN,2,19,0.02526595744680851,0.08776595744680851
bias,MEAN,3,28,0.03723404255319149,0.125
bias,MEAN,4,18,0.023936170212765957,0.14893617021276595
bias,MEAN,5,21,0.027925531914893616,0.1768617021276596
bias,MEAN,6,26,0.034574468085106384,0.21143617021276595
bias,MEAN,7,27,0.03590425531914894,0.2473404255319149
bias,MEAN,8,20,0.026595744680851064,0.27393617021276595
bias,MEAN,9,25,0.03324468085106383,0.3071808510638298
bias,MEAN,10,15,0.0199468085106383,0.3271276595744681
bias,MEAN,11,29,0.03856382978723404,0.36569148936170215
bias,MEAN,12,15,0.0199468085106383,0.38563829787234044
bias,MEAN,13,9,0.011968085106382979,0.3976063829787234
bias,MEAN,14,19,0.02526595744680851,0.4228723404255319
bias,MEAN,15,13,0.017287234042553192,0.4401595744680851
bias,MEAN,16,17,0.022606382978723406,0.4627659574468085
bias,MEAN,17,18,0.023936170212765957,0.4867021276595745
bias,MEAN,18,9,0.011968085106382979,0.49867021276595747
bias,MEAN,19,18,0.023936170212765957,0.5226063829787234
bias,MEAN,20,9,0.011968085106382979,0.5345744680851063
bias,MEAN,21,12,0.015957446808510637,0.550531914893617
bias,MEAN,22,16,0.02127659574468085,0.5718085106382979
bias,MEAN,23,16,0.02127659574468085,0.5930851063829787
bias,MEAN,24,13,0.017287234042553192,0.6103723404255319
bias,MEAN,25,10,0.013297872340425532,0.6236702127659575
bias,MEAN,26,13,0.017287234042553192,0.6409574468085106
bias,MEAN,27,8,0.010638297872340425,0.651595744680851
bias,MEAN,28,11,0.014627659574468085,0.6662234042553191
bias,MEAN,29,8,0.010638297872340425,0.6768617021276596
bias,MEAN,30,11,0.014627659574468085,0.6914893617021277
bias,MEAN,31,4,0.005319148936170213,0.6968085106382979
bias,MEAN,32,12,0.015957446808510637,0.7127659574468085
bias,MEAN,33,9,0.011968085106382979,0.7247340425531915
bias,MEAN,34,7,0.009308510638297872,0.7340425531914894
bias,MEAN,35,1,0.0013297872340425532,0.7353723404255319
bias,MEAN,36,13,0.017287234042553192,0.7526595744680851
bias,MEAN,37,10,0.013297872340425532,0.7659574468085106
bias,MEAN,38,7,0.009308510638297872,0.7752659574468085
bias,MEAN,39,7,0.009308510638297872,0.7845744680851063
bias,MEAN,40,3,0.003989361702127659,0.788563829787234
bias,MEAN,41,6,0.007978723404255319,0.7965425531914894
bias,MEAN,42,6,0.007978723404255319,0.8045212765957447
bias,MEAN,43,3,0.003989361702127659,0.8085106382978723
bias,MEAN,44,3,0.003989361702127659,0.8125
bias,MEAN,45,5,0.006648936170212766,0.8191489361702128
bias,MEAN,46,5,0.006648936170212766,0.8257978723404256
bias,MEAN,47,5,0.006648936170212766,0.8324468085106383
bias,MEAN,48,6,0.007978723404255319,0.8404255319148937
bias,MEAN,49,2,0.0026595744680851063,0.8430851063829787
bias,MEAN,50,4,0.005319148936170213,0.848404255319149
bias,MEAN,51,7,0.009308510638297872,0.8577127659574468
bias,MEAN,52,5,0.006648936170212766,0.8643617021276596
bias,MEAN,53,4,0.005319148936170213,0.8696808510638298
bias,MEAN,54,2,0.0026595744680851063,0.8723404255319149
bias,MEAN,55,2,0.0026595744680851063,0.875
bias,MEAN,56,8,0.010638297872340425,0.8856382978723404
bias,MEAN,57,2,0.0026595744680851063,0.8882978723404256
bias,MEAN,58,2,0.0026595744680851063,0.8909574468085106
bias,MEAN,59,2,0.0026595744680851063,0.8936170212765957
bias,MEAN,60,3,0.003989361702127659,0.8976063829787234
bias,MEAN,61,3,0.003989361702127659,0.901595744680851
bias,MEAN,62,4,0.005319148936170213,0.9069148936170213
bias,MEAN,63,2,0.0026595744680851063,0.9095744680851063
bias,MEAN,64,4,0.005319148936170213,0.9148936170212766
bias,MEAN,65,2,0.0026595744680851063,0.9175531914893617
bias,MEAN,66,1,0.0013297872340425532,0.9188829787234043
bias,MEAN,67,2,0.0026595744680851063,0.9215425531914894
bias,MEAN,68,4,0.005319148936170213,0.9268617021276596
bias,MEAN,69,4,0.005319148936170213,0.9321808510638298
bias,MEAN,70,3,0.003989361702127659,0.9361702127659575
bias,MEAN,71,1,0.0013297872340425532,0.9375
bias,MEAN,72,1,0.0013297872340425532,0.9388297872340425
bias,MEAN,74,1,0.0013297872340425532,0.9401595744680851
bias,MEAN,75,2,0.0026595744680851063,0.9428191489361702
bias,MEAN,76,2,0.0026595744680851063,0.9454787234042553
bias,MEAN,77,3,0.003989361702127659,0.949468085106383
bias,MEAN,78,3,0.003989361702127659,0.9534574468085106
bias,MEAN,79,1,0.0013297872340425532,0.9547872340425532
bias,MEAN,80,2,0.0026595744680851063,0.9574468085106383
bias,MEAN,82,2,0.0026595744680851063,0.9601063829787234
bias,MEAN,84,1,0.0013297872340425532,0.961436170212766
bias,MEAN,85,1,0.0013297872340425532,0.9627659574468085
bias,MEAN,86,3,0.003989361702127659,0.9667553191489362
bias,MEAN,87,1,0.0013297872340425532,0.9680851063829787
bias,MEAN,90,2,0.0026595744680851063,0.9707446808510638
bias,MEAN,92,1,0.0013297872340425532,0.9720744680851063
bias,MEAN,96,1,0.0013297872340425532,0.973404255319149
bias,MEAN,97,2,0.0026595744680851063,0.976063829787234
bias,MEAN,98,1,0.0013297872340425532,0.9773936170212766
bias,MEAN,99,1,0.0013297872340425532,0.9787234042553191
bias,MEAN,101,1,0.0013297872340425532,0.9800531914893617
bias,MEAN,104,1,0.0013297872340425532,0.9813829787234043
bias,MEAN,105,2,0.0026595744680851063,0.9840425531914894
bias,MEAN,107,1,0.0013297872340425532,0.9853723404255319
bias,MEAN,108,2,0.0026595744680851063,0.988031914893617
bias,MEAN,109,1,0.0013297872340425532,0.9893617021276596
bias,MEAN,111,1,0.0013297872340425532,0.9906914893617021
bias,MEAN,114,1,0.0013297872340425532,0.9920212765957447
bias,MEAN,115,1,0.0013297872340425532,0.9933510638297872
bias,MEAN,120,1,0.0013297872340425532,0.9946808510638298
bias,MEAN,124,1,0.0013297872340425532,0.9960106382978723
bias,MEAN,126,1,0.0013297872340425532,0.9973404255319149
bias,MEAN,134,1,0.0013297872340425532,0.9986702127659575
bias,MEAN,136,1,0.0013297872340425532,1.0
bias,NEIGHBOR,0,43,0.02129767211490837,0.02129767211490837
bias,NEIGHBOR,1,42,0.020802377414561663,0.04210004952947004
bias,NEIGHBOR,2,39,0.019316493313521546,0.06141654284299158
bias,NEIGHBOR,3,38,0.018821198613174838,0.08023774145616643
bias,NEIGHBOR,4,41,0.02030708271421496,0.10054482417038138
bias,NEIGHBOR,5,38,0.018821198613174838,0.11936602278355622
bias,NEIGHBOR,6,44,0.021792966815255076,0.1411589895988113
bias,NEIGHBOR,7,34,0.016840019811788013,0.1579990094105993
bias,NEIGHBOR,8,26,0.012877662209014363,0.17087667161961367
bias,NEIGHBOR,9,30,0.014858841010401188,0.18573551263001487
bias,NEIGHBOR,10,26,0.012877662209014363,0.1986131748390292
bias,NEIGHBOR,11,27,0.01337295690936107,0.2119861317483903
bias,NEIGHBOR,12,28,0.013868251609707775,0.22585438335809807
bias,NEIGHBOR,13,30,0.014858841010401188,0.24071322436849926
bias,NEIGHBOR,14,24,0.01188707280832095,0.2526002971768202
bias,NEIGHBOR,15,32,0.0158494304110946,0.2684497275879148
bias,NEIGHBOR,16,27,0.01337295690936107,0.2818226844972759
bias,NEIGHBOR,17,25,0.012382367508667657,0.29420505200594355
bias,NEIGHBOR,18,23,0.011391778107974244,0.3055968301139178
bias,NEIGHBOR,19,21,0.010401188707280832,0.3159980188211986
bias,NEIGHBOR,20,23,0.011391778107974244,0.32738979692917286
bias,NEIGHBOR,21,22,0.010896483407627538,0.3382862803368004
bias,NEIGHBOR,22,24,0.01188707280832095,0.3501733531451213
bias,NEIGHBOR,23,24,0.01188707280832095,0.3620604259534423
bias,NEIGHBOR,24,22,0.010896483407627538,0.37295690936106984
bias,NEIGHBOR,25,19,0.009410599306587419,0.38236750866765723
bias,NEIGHBOR,26,19,0.009410599306587419,0.39177810797424467
bias,NEIGHBOR,27,18,0.008915304606240713,0.4006934125804854
bias,NEIGHBOR,28,21,0.010401188707280832,0.4110946012877662
bias,NEIGHBOR,29,12,0.005943536404160475,0.4170381376919267
bias,NEIGHBOR,30,14,0.006934125804853888,0.4239722634967806
bias,NEIGHBOR,31,16,0.0079247152055473,0.4318969787023279
bias,NEIGHBOR,32,18,0.008915304606240713,0.4408122833085686
bias,NEIGHBOR,33,14,0.006934125804853888,0.4477464091134225
bias,NEIGHBOR,34,10,0.004952947003467063,0.45269935611688955
bias,NEIGHBOR,35,23,0.011391778107974244,0.4640911342248638
bias,NEIGHBOR,36,19,0.009410599306587419,0.4735017335314512
bias,NEIGHBOR,37,22,0.010896483407627538,0.48439821693907875
bias,NEIGHBOR,38,7,0.003467062902426944,0.4878652798415057
bias,NEIGHBOR,39,17,0.008420009905894007,0.4962852897473997
bias,NEIGHBOR,40,12,0.005943536404160475,0.5022288261515602
bias,NEIGHBOR,41,10,0.004952947003467063,0.5071817731550272
bias,NEIGHBOR,42,12,0.005943536404160475,0.5131253095591877
bias,NEIGHBOR,43,7,0.003467062902426944,0.5165923724616147
bias,NEIGHBOR,44,12,0.005943536404160475,0.5225359088657752
bias,NEIGHBOR,45,14,0.006934125804853888,0.529470034670629
bias,NEIGHBOR,46,7,0.003467062902426944,0.532937097573056
bias,NEIGHBOR,47,15,0.007429420505200594,0.5403665180782565
bias,NEIGHBOR,48,14,0.006934125804853888,0.5473006438831105
bias,NEIGHBOR,49,11,0.005448241703813769,0.5527488855869243
bias,NEIGHBOR,50,8,0.00396235760277365,0.5567112431896979
bias,NEIGHBOR,51,11,0.005448241703813769,0.5621594848935116
bias,NEIGHBOR,52,13,0.0064388311045071814,0.5685983159980188
bias,NEIGHBOR,53,15,0.007429420505200594,0.5760277365032194
bias,NEIGHBOR,54,10,0.004952947003467063,0.5809806835066865
bias,NEIGHBOR,55,9,0.004457652303120356,0.5854383358098069
bias,NEIGHBOR,56,4,0.001981178801386825,0.5874195146111937
bias,NEIGHBOR,57,12,0.005943536404160475,0.5933630510153541
bias,NEIGHBOR,58,8,0.00396235760277365,0.5973254086181278
bias,NEIGHBOR,59,10,0.004952947003467063,0.6022783556215948
bias,NEIGHBOR,60,10,0.004952947003467063,0.6072313026250619
bias,NEIGHBOR,61,5,0.0024764735017335313,0.6097077761267955
bias,NEIGHBOR,62,7,0.003467062902426944,0.6131748390292224
bias,NEIGHBOR,63,13,0.0064388311045071814,0.6196136701337296
bias,NEIGHBOR,64,3,0.0014858841010401188,0.6210995542347697
bias,NEIGHBOR,65,5,0.0024764735017335313,0.6235760277365032
bias,NEIGHBOR,66,9,0.004457652303120356,0.6280336800396236
bias,NEIGHBOR,67,3,0.0014858841010401188,0.6295195641406637
bias,NEIGHBOR,68,5,0.0024764735017335313,0.6319960376423972
bias,NEIGHBOR,69,5,0.0024764735017335313,0.6344725111441307
bias,NEIGHBOR,70,5,0.0024764735017335313,0.6369489846458642
bias,NEIGHBOR,71,3,0.0014858841010401188,0.6384348687469044
bias,NEIGHBOR,72,5,0.0024764735017335313,0.640911342248638
bias,NEIGHBOR,73,9,0.004457652303120356,0.6453689945517583
bias,NEIGHBOR,74,3,0.0014858841010401188,0.6468548786527984
bias,NEIGHBOR,75,1,0.0004952947003467063,0.6473501733531452
bias,NEIGHBOR,76,3,0.0014858841010401188,0.6488360574541853
bias,NEIGHBOR,77,1,0.0004952947003467063,0.649331352154532
bias,NEIGHBOR,78,4,0.001981178801386825,0.6513125309559188
bias,NEIGHBOR,79,2,0.0009905894006934125,0.6523031203566122
bias,NEIGHBOR,81,5,0.0024764735017335313,0.6547795938583457
bias,NEIGHBOR,82,3,0.0014858841010401188,0.6562654779593858
bias,NEIGHBOR,83,1,0.0004952947003467063,0.6567607726597325
bias,NEIGHBOR,84,7,0.003467062902426944,0.6602278355621595
bias,NEIGHBOR,85,2,0.0009905894006934125,0.6612184249628529
bias,NEIGHBOR,86,1,0.0004952947003467063,0.6617137196631996
bias,NEIGHBOR,87,4,0.001981178801386825,0.6636948984645864
bias,NEIGHBOR,88,1,0.0004952947003467063,0.6641901931649331
bias,NEIGHBOR,89,1,0.0004952947003467063,0.6646854878652798
bias,NEIGHBOR,90,3,0.0014858841010401188,0.6661713719663199
bias,NEIGHBOR,91,4,0.001981178801386825,0.6681525507677067
bias,NEIGHBOR,92,5,0.0024764735017335313,0.6706290242694403
bias,NEIGHBOR,93,5,0.0024764735017335313,0.6731054977711739
bias,NEIGHBOR,94,3,0.0014858841010401188,0.674591381872214
bias,NEIGHBOR,95,2,0.0009905894006934125,0.6755819712729074
bias,NEIGHBOR,97,2,0.0009905894006934125,0.6765725606736008
bias,NEIGHBOR,100,4,0.001981178801386825,0.6785537394749876
bias,NEIGHBOR,101,5,0.0024764735017335313,0.6810302129767212
bias,NEIGHBOR,102,2,0.0009905894006934125,0.6820208023774146
bias,NEIGHBOR,103,1,0.0004952947003467063,0.6825160970777613
bias,NEIGHBOR,105,4,0.001981178801386825,0.6844972758791481
bias,NEIGHBOR,106,2,0.0009905894006934125,0.6854878652798415
bias,NEIGHBOR,107,2,0.0009905894006934125,0.6864784546805349
bias,NEIGHBOR,108,2,0.0009905894006934125,0.6874690440812283
bias,NEIGHBOR,109,3,0.0014858841010401188,0.6889549281822684
bias,NEIGHBOR,110,7,0.003467062902426944,0.6924219910846954
bias,NEIGHBOR,111,3,0.0014858841010401188,0.6939078751857355
bias,NEIGHBOR,112,3,0.0014858841010401188,0.6953937592867756
bias,NEIGHBOR,113,2,0.0009905894006934125,0.696384348687469
bias,NEIGHBOR,114,1,0.0004952947003467063,0.6968796433878157
bias,NEIGHBOR,115,2,0.0009905894006934125,0.6978702327885091
bias,NEIGHBOR,116,2,0.0009905894006934125,0.6988608221892025
bias,NEIGHBOR,117,1,0.0004952947003467063,0.6993561168895492
bias,NEIGHBOR,118,1,0.0004952947003467063,0.6998514115898959
bias,NEIGHBOR,119,1,0.0004952947003467063,0.7003467062902426
bias,NEIGHBOR,120,1,0.0004952947003467063,0.7008420009905894
bias,NEIGHBOR,121,2,0.0009905894006934125,0.7018325903912828
bias,NEIGHBOR,122,2,0.0009905894006934125,0.7028231797919762
bias,NEIGHBOR,124,3,0.0014858841010401188,0.7043090638930164
bias,NEIGHBOR,126,1,0.0004952947003467063,0.7048043585933631
bias,NEIGHBOR,127,1,0.0004952947003467063,0.7052996532937098
bias,NEIGHBOR,128,1,0.0004952947003467063,0.7057949479940565
bias,NEIGHBOR,130,1,0.0004952947003467063,0.7062902426944032
bias,NEIGHBOR,131,2,0.0009905894006934125,0.7072808320950966
bias,NEIGHBOR,132,2,0.0009905894006934125,0.70827142149579
bias,NEIGHBOR,135,2,0.0009905894006934125,0.7092620108964834
bias,NEIGHBOR,136,2,0.0009905894006934125,0.7102526002971769
bias,NEIGHBOR,137,2,0.0009905894006934125,0.7112431896978703
bias,NEIGHBOR,138,1,0.0004952947003467063,0.711738484398217
bias,NEIGHBOR,140,2,0.0009905894006934125,0.7127290737989104
bias,NEIGHBOR,141,3,0.0014858841010401188,0.7142149578999505
bias,NEIGHBOR,143,2,0.0009905894006934125,0.7152055473006439
bias,NEIGHBOR,144,1,0.0004952947003467063,0.7157008420009906
bias,NEIGHBOR,145,1,0.0004952947003467063,0.7161961367013373
bias,NEIGHBOR,147,2,0.0009905894006934125,0.7171867261020307
bias,NEIGHBOR,148,4,0.001981178801386825,0.7191679049034175
bias,NEIGHBOR,149,1,0.0004952947003467063,0.7196631996037642
bias,NEIGHBOR,150,2,0.0009905894006934125,0.7206537890044576
bias,NEIGHBOR,151,2,0.0009905894006934125,0.721644378405151
bias,NEIGHBOR,153,1,0.0004952947003467063,0.7221396731054978
bias,NEIGHBOR,155,3,0.0014858841010401188,0.7236255572065379
bias,NEIGHBOR,156,1,0.0004952947003467063,0.7241208519068846
bias,NEIGHBOR,157,1,0.0004952947003467063,0.7246161466072313
bias,NEIGHBOR,158,1,0.0004952947003467063,0.725111441307578
bias,NEIGHBOR,159,1,0.0004952947003467063,0.7256067360079247
bias,NEIGHBOR,161,1,0.0004952947003467063,0.7261020307082714
bias,NEIGHBOR,163,2,0.0009905894006934125,0.7270926201089648
bias,NEIGHBOR,164,2,0.0009905894006934125,0.7280832095096582
bias,NEIGHBOR,170,1,0.0004952947003467063,0.7285785042100049
bias,NEIGHBOR,173,1,0.0004952947003467063,0.7290737989103516
bias,NEIGHBOR,174,1,0.0004952947003467063,0.7295690936106983
bias,NEIGHBOR,175,2,0.0009905894006934125,0.7305596830113917
bias,NEIGHBOR,176,1,0.0004952947003467063,0.7310549777117384
bias,NEIGHBOR,177,1,0.0004952947003467063,0.7315502724120851
bias,NEIGHBOR,178,1,0.0004952947003467063,0.7320455671124318
bias,NEIGHBOR,179,1,0.0004952947003467063,0.7325408618127786
bias,NEIGHBOR,180,1,0.0004952947003467063,0.7330361565131253
bias,NEIGHBOR,183,1,0.0004952947003467063,0.733531451213472
bias,NEIGHBOR,184,2,0.0009905894006934125,0.7345220406141655
bias,NEIGHBOR,186,1,0.0004952947003467063,0.7350173353145122
bias,NEIGHBOR,187,1,0.0004952947003467063,0.7355126300148589
bias,NEIGHBOR,188,1,0.0004952947003467063,0.7360079247152056
bias,NEIGHBOR,189,1,0.0004952947003467063,0.7365032194155523
bias,NEIGHBOR,191,1,0.0004952947003467063,0.736998514115899
bias,NEIGHBOR,192,1,0.0004952947003467063,0.7374938088162457
bias,NEIGHBOR,197,1,0.0004952947003467063,0.7379891035165924
bias,NEIGHBOR,198,2,0.0009905894006934125,0.7389796929172858
bias,NEIGHBOR,200,2,0.0009905894006934125,0.7399702823179792
bias,NEIGHBOR,201,1,0.0004952947003467063,0.7404655770183259
bias,NEIGHBOR,203,1,0.0004952947003467063,0.7409608717186726
bias,NEIGHBOR,205,3,0.0014858841010401188,0.7424467558197128
bias,NEIGHBOR,206,1,0.0004952947003467063,0.7429420505200595
bias,NEIGHBOR,207,1,0.0004952947003467063,0.7434373452204062
bias,NEIGHBOR,208,2,0.0009905894006934125,0.7444279346210996
bias,NEIGHBOR,211,1,0.0004952947003467063,0.7449232293214463
bias,NEIGHBOR,212,2,0.0009905894006934125,0.7459138187221397
bias,NEIGHBOR,215,1,0.0004952947003467063,0.7464091134224864
bias,NEIGHBOR,216,2,0.0009905894006934125,0.7473997028231798
bias,NEIGHBOR,217,1,0.0004952947003467063,0.7478949975235265
bias,NEIGHBOR,218,2,0.0009905894006934125,0.7488855869242199
bias,NEIGHBOR,221,1,0.0004952947003467063,0.7493808816245666
bias,NEIGHBOR,223,1,0.0004952947003467063,0.7498761763249133
bias,NEIGHBOR,226,1,0.0004952947003467063,0.75037147102526
bias,NEIGHBOR,228,1,0.0004952947003467063,0.7508667657256067
bias,NEIGHBOR,229,1,0.0004952947003467063,0.7513620604259534
bias,NEIGHBOR,232,1,0.0004952947003467063,0.7518573551263001
bias,NEIGHBOR,233,2,0.0009905894006934125,0.7528479445269936
bias,NEIGHBOR,234,1,0.0004952947003467063,0.7533432392273403
bias,NEIGHBOR,237,2,0.0009905894006934125,0.7543338286280337
