tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NONE,118,573,7.74718048599618e-06,0.9997636771942151
weight,NONE,119,516,6.976518552834257e-06,0.999770653712768
weight,NONE,120,459,6.205856619672333e-06,0.9997768595693877
weight,NONE,121,496,6.706110856987968e-06,0.9997835656802446
weight,NONE,122,489,6.611468163441767e-06,0.9997901771484081
weight,NONE,123,425,5.7461635367336415e-06,0.9997959233119448
weight,NONE,124,410,5.543357764848925e-06,0.9998014666697097
weight,NONE,125,446,6.030091617372245e-06,0.9998074967613271
weight,NONE,126,7534,0.00010186257902529708,0.9999093593403523
weight,NONE,127,6704,9.064065964767608e-05,1.0
weight,MEAN,0,854086,0.06663898904320338,0.06663898904320338
weight,MEAN,1,840332,0.06556585044205523,0.13220483948525863
weight,MEAN,2,819988,0.06397853535540714,0.19618337484066575
weight,MEAN,3,792480,0.06183225815311083,0.2580156329937766
weight,MEAN,4,785215,0.06126541563912644,0.319281048632903
weight,MEAN,5,750104,0.05852592389673058,0.37780697252963363
weight,MEAN,6,708373,0.05526991495645768,0.4330768874860913
weight,MEAN,7,673191,0.05252488352810271,0.485601771014194
weight,MEAN,8,636245,0.04964221821197507,0.5352439892261691
weight,MEAN,9,591100,0.046119836203189754,0.5813638254293588
weight,MEAN,10,552056,0.043073477068157874,0.6244373024975167
weight,MEAN,11,511975,0.03994620730862472,0.6643835098061415
weight,MEAN,12,471234,0.03676744187679567,0.7011509516829371
weight,MEAN,13,429437,0.03350628336929318,0.7346572350522302
weight,MEAN,14,392125,0.030595061362165082,0.7652522964143954
weight,MEAN,15,354891,0.027689925207217414,0.7929422216216128
weight,MEAN,16,321946,0.02511943289844718,0.81806165452006
weight,MEAN,17,286500,0.02235380320117385,0.8404154577212338
weight,MEAN,18,256243,0.019993038721390546,0.8604084964426243
weight,MEAN,19,229307,0.017891391101750687,0.878299887544375
weight,MEAN,20,202778,0.015821499146693303,0.8941213866910683
weight,MEAN,21,177746,0.01386840873925252,0.9079897954303209
weight,MEAN,22,156842,0.01223740035489881,0.9202271957852197
weight,MEAN,23,137486,0.01072717272920275,0.9309543685144224
weight,MEAN,24,120856,0.00942963783483793,0.9403840063492603
weight,MEAN,25,104904,0.008185003040195258,0.9485690093894557
weight,MEAN,26,91037,0.007103047755760083,0.9556720571452156
weight,MEAN,27,79230,0.0061818213878848316,0.9618538785331006
weight,MEAN,28,68307,0.005329568011387722,0.9671834465444883
weight,MEAN,29,58544,0.004567822180137947,0.9717512687246261
weight,MEAN,30,50406,0.0039328649359803465,0.9756841336606066
weight,MEAN,31,43656,0.003406204651135936,0.9790903383117425
weight,MEAN,32,37531,0.002928309207480823,0.9820186475192233
weight,MEAN,33,31753,0.002477488003654008,0.9844961355228773
weight,MEAN,34,27213,0.002123260197254953,0.9866193957201322
weight,MEAN,35,23296,0.0018176411845533893,0.9884370369046857
