id,name,type,bitwidth,num_elements,regularBins,bypassBins,totalBins,ops_total,mem,branches,loops,bins_per_weight,ops_per_bin,branches_per_bin,mem_per_bin,ops_per_weight
452,features.5.7.block.2.fc1.weight,weight,8,75264,102389,8468,110857,1686671,244226,533962,18247,1.472908694727891,15.214835328396042,4.816673732826975,2.203072426639725,22.41006324404762
453,features.5.7.block.2.fc1.bias,bias,12,56,0,673,673,4627,84,860,728,12.017857142857142,6.8751857355126305,1.2778603268945021,0.12481426448736999,82.625
454,features.5.7.block.2.fc2.weight,weight,8,75264,98847,8384,107231,1642678,237297,522237,17079,1.4247316113945578,15.319058854249237,4.870205444321138,2.2129514785836184,21.825547406462587
455,features.5.7.block.2.fc2.bias,bias,12,1344,0,16129,16129,129651,2016,26864,17472,12.000744047619047,8.038378076756153,1.6655713311426623,0.12499224998449997,96.46651785714286
456,features.5.7.block.3.0.weight,weight,8,301056,1419559,696452,2116011,24045859,3080953,6980467,1020866,7.028629225127551,11.363768430315343,3.298880298826424,1.4560193685193508,79.87171489689626
457,features.5.7.block.3.1.weight,weight,8,224,1129,971,2100,21665,2452,5875,1072,9.375,10.316666666666666,2.7976190476190474,1.1676190476190476,96.71875
458,features.5.7.block.3.1.bias,bias,12,224,0,2689,2689,21280,336,4367,2912,12.004464285714286,7.913722573447378,1.624023800669394,0.12495351431759018,95.0
459,features.5.8.block.0.0.weight,weight,8,301056,1486001,800973,2286974,25485656,3215117,7297964,1117196,7.5965069621598635,11.143832855117724,3.191100554706787,1.405838894539247,84.65420386904762
460,features.5.8.block.0.1.weight,weight,8,1344,0,10753,10753,17478,1344,4033,1344,8.000744047619047,1.6254068632009673,0.3750581233144239,0.12498837533711522,13.004464285714286
461,features.5.8.block.0.1.bias,bias,12,1344,0,16129,16129,28902,2016,6049,2688,12.000744047619047,1.7919275838551678,0.37503875007750015,0.12499224998449997,21.504464285714285
462,features.5.8.block.1.0.weight,weight,8,33600,168572,88380,256952,2863901,363857,814274,123413,7.647380952380952,11.145665338273297,3.1689731934369063,1.4160504685700053,85.2351488095238
463,features.5.8.block.1.1.weight,weight,8,1344,7389,3545,10934,124185,15795,35280,5260,8.135416666666666,11.357691604170478,3.2266325224071704,1.444576550210353,92.39955357142857
464,features.5.8.block.1.1.bias,bias,12,1344,0,16129,16129,133644,2016,28195,17472,12.000744047619047,8.285944571889143,1.7480934961869923,0.12499224998449997,99.4375
465,features.5.8.block.2.fc1.weight,weight,8,75264,164383,6008,170391,2500884,373027,794942,43715,2.2639110331632653,14.677324506576051,4.665398994078326,2.189241215791914,33.228156887755105
466,features.5.8.block.2.fc1.bias,bias,12,56,0,673,673,5137,84,1030,728,12.017857142857142,7.632986627043091,1.5304606240713223,0.12481426448736999,91.73214285714286
467,features.5.8.block.2.fc2.weight,weight,8,75264,206876,26796,233672,3165729,460787,983930,80063,3.104698129251701,13.547746413776576,4.210731281454346,1.9719392995309666,42.06166294642857
468,features.5.8.block.2.fc2.bias,bias,12,1344,0,16129,16129,129315,2016,26752,17472,12.000744047619047,8.01754603509207,1.6586273172546344,0.12499224998449997,96.21651785714286
469,features.5.8.block.3.0.weight,weight,8,301056,1448746,708037,2156783,24464541,3138918,7092244,1042410,7.164059178358843,11.343070211514092,3.288343797220212,1.4553703362832515,81.26242625956633
470,features.5.8.block.3.1.weight,weight,8,224,1128,1154,2282,22969,2471,6193,1224,10.1875,10.065293602103418,2.7138475021910606,1.0828220858895705,102.54017857142857
471,features.5.8.block.3.1.bias,bias,12,224,0,2689,2689,21217,336,4346,2912,12.004464285714286,7.89029378951283,1.6162142060245444,0.12495351431759018,94.71875
472,features.5.9.block.0.0.weight,weight,8,301056,1502880,855047,2357927,26027751,3251082,7404775,1160893,7.832187367134353,11.038404072729987,3.1403749988867338,1.378788232205662,86.45484893176021
473,features.5.9.block.0.1.weight,weight,8,1344,0,10753,10753,82452,1344,16731,10752,8.000744047619047,7.667813633404632,1.5559378778015438,0.12498837533711522,61.348214285714285
474,features.5.9.block.0.1.bias,bias,12,1344,0,16129,16129,133884,2016,28275,17472,12.000744047619047,8.300824601649204,1.7530535061070123,0.12499224998449997,99.61607142857143
475,features.5.9.block.1.0.weight,weight,8,33600,170003,86017,256020,2863245,366382,814128,121847,7.619642857142857,11.183677056479963,3.1799390672603702,1.4310678853214593,85.215625
476,features.5.9.block.1.1.weight,weight,8,1344,7438,4043,11481,127025,15861,35462,5533,8.542410714285714,11.063931713265395,3.088755334901141,1.3814998693493599,94.51264880952381
477,features.5.9.block.1.1.bias,bias,12,1344,0,16129,16129,133674,2016,28205,17472,12.000744047619047,8.287804575609151,1.748713497426995,0.12499224998449997,99.45982142857143
478,features.5.9.block.2.fc1.weight,weight,8,75264,123999,2662,126661,1943377,289184,621652,23637,1.6828895620748299,15.343136403470682,4.907998515723071,2.283133719140067,25.820804102891156
479,features.5.9.block.2.fc1.bias,bias,12,56,0,673,673,5052,85,1002,728,12.017857142857142,7.5066864784546805,1.4888558692421991,0.1263001485884101,90.21428571428571
480,features.5.9.block.2.fc2.weight,weight,8,75264,159301,28877,188178,2551238,362381,787257,58910,2.5002391581632653,13.557578462944658,4.183576188502375,1.9257352081539818,33.89718856292517
481,features.5.9.block.2.fc2.bias,bias,12,1344,0,16129,16129,131244,2016,27395,17472,12.000744047619047,8.137144274288548,1.698493396986794,0.12499224998449997,97.65178571428571
482,features.5.9.block.3.0.weight,weight,8,301056,1470545,776438,2246983,25174838,3185942,7249770,1101688,7.463671210671769,11.203839993448993,3.226446306002315,1.4178754356397,83.62177800807824
483,features.5.9.block.3.1.weight,weight,8,224,0,1793,1793,13449,224,2690,1792,8.004464285714286,7.500836586726157,1.5002788622420524,0.1249302844394869,60.04017857142857
484,features.5.9.block.3.1.bias,bias,12,224,0,2689,2689,21172,336,4331,2912,12.004464285714286,7.873558943845295,1.6106359241353663,0.12495351431759018,94.51785714285714
485,features.6.0.block.0.0.weight,weight,8,301056,1530190,1288026,2818216,29217724,3330130,8048644,1481547,9.361102253401361,10.36745373669016,2.855935811875314,1.1816447000513801,97.05079453656462
486,features.6.0.block.0.1.weight,weight,8,1344,6810,6375,13185,135433,14804,36369,6737,9.810267857142858,10.271748198710656,2.7583617747440274,1.1227910504361016,100.76860119047619
487,features.6.0.block.0.1.bias,bias,12,1344,0,16129,16129,129648,2016,26863,17472,12.000744047619047,8.038192076384153,1.665509331018662,0.12499224998449997,96.46428571428571
488,features.6.0.block.1.0.weight,weight,8,33600,0,268817,268817,2101756,33602,431769,268800,8.000505952380953,7.8185382620890795,1.6061819006982445,0.1249995349996466,62.552261904761906
489,features.6.0.block.1.1.weight,weight,8,1344,5733,6,5739,83617,12474,26629,1703,4.270089285714286,14.569959923331592,4.640006969855375,2.173549398849974,62.21502976190476
490,features.6.0.block.1.1.bias,bias,12,1344,0,16129,16129,123474,2016,24805,17472,12.000744047619047,7.655403310806622,1.5379130758261517,0.12499224998449997,91.87053571428571
491,features.6.0.block.2.fc1.weight,weight,8,75264,380744,137517,518261,6068779,818334,1785427,240228,6.885908269557823,11.709889418651992,3.445034451753074,1.5789997703859637,80.6332243835034
492,features.6.0.block.2.fc1.bias,bias,12,56,0,673,673,5287,84,1080,728,12.017857142857142,7.855869242199108,1.6047548291233285,0.12481426448736999,94.41071428571429
493,features.6.0.block.2.fc2.weight,weight,8,75264,383288,130092,513380,6045494,821919,1776414,233242,6.8210565476190474,11.775865830379056,3.4602321866843275,1.600995364057813,80.32384672619048
494,features.6.0.block.2.fc2.bias,bias,12,1344,0,16129,16129,128478,2016,26473,17472,12.000744047619047,7.965651931303863,1.6413292826585653,0.12499224998449997,95.59375
495,features.6.0.block.3.0.weight,weight,8,516096,2624551,2179715,4804266,49895278,5707998,13743996,2513388,9.308861142113095,10.38561936412347,2.860789972911575,1.1881103169558056,96.67828853546627
496,features.6.0.block.3.1.weight,weight,8,384,0,3073,3073,23913,384,4898,3072,8.002604166666666,7.781646599414253,1.593882199804751,0.12495932313699967,62.2734375
497,features.6.0.block.3.1.bias,bias,12,384,0,4609,4609,36540,576,7507,4992,12.002604166666666,7.92796702104578,1.6287697982208722,0.12497287914949012,95.15625
498,features.6.1.block.0.0.weight,weight,8,884736,4414723,3907649,8322372,85752368,9630670,23548419,4462071,9.4066162109375,10.303837415582962,2.829532133386972,1.157202537930292,96.92424406828704
499,features.6.1.block.0.1.weight,weight,8,2304,11690,6248,17938,198842,25194,56360,8646,7.785590277777778,11.084959304270264,3.1419333259003235,1.4045044040584234,86.30295138888889
500,features.6.1.block.0.1.bias,bias,12,2304,0,27650,27650,223011,3456,46303,29952,12.000868055555555,8.065497287522604,1.6746112115732368,0.12499095840867992,96.79296875
501,features.6.1.block.1.0.weight,weight,8,57600,294650,205759,500409,5336474,636262,1468042,244819,8.68765625,10.664224664224664,2.933684246286538,1.2714839261484105,92.64711805555555
502,features.6.1.block.1.1.weight,weight,8,2304,11861,6993,18854,204892,25538,57223,9094,8.183159722222221,10.867296064495598,3.0350588734486053,1.3545136310597221,88.92881944444444
503,features.6.1.block.1.1.bias,bias,12,2304,0,27650,27650,225444,3456,47114,29952,12.000868055555555,8.153490054249549,1.7039421338155516,0.12499095840867992,97.84895833333333
504,features.6.1.block.2.fc1.weight,weight,8,221184,951178,128462,1079640,14054455,2066461,4341711,435139,4.881184895833333,13.017723500426069,4.021443258864066,1.9140278240895112,63.541915328414355
505,features.6.1.block.2.fc1.bias,bias,12,96,0,1153,1153,8942,145,1812,1248,12.010416666666666,7.7554206418039895,1.5715524718126626,0.12575888985255854,93.14583333333333
506,features.6.1.block.2.fc2.weight,weight,8,221184,1127247,714038,1841285,19878040,2434853,5554854,907688,8.324675383391204,10.795743190217701,3.0168355251902885,1.3223661736233119,89.87105758101852
507,features.6.1.block.2.fc2.bias,bias,12,2304,0,27650,27650,221883,3456,45927,29952,12.000868055555555,8.024701627486438,1.6610126582278482,0.12499095840867992,96.30338541666667
508,features.6.1.block.3.0.weight,weight,8,884736,2162224,5703493,7865717,71551298,5185518,17681596,5932383,8.89046789098669,9.096602127943326,2.247931879573089,0.6592556025089639,80.87304913556135
509,features.6.1.block.3.1.weight,weight,8,384,1909,1737,3646,37745,4170,10357,1928,9.494791666666666,10.352441031267142,2.8406472846955566,1.1437191442676906,98.29427083333333
510,features.6.1.block.3.1.bias,bias,12,384,0,4609,4609,36483,576,7488,4992,12.002604166666666,7.915599913213279,1.6246474289433717,0.12497287914949012,95.0078125
511,features.6.2.block.0.0.weight,weight,8,884736,4288627,4065137,8353764,85141963,9386195,23263752,4559262,9.442097981770834,10.192047919955604,2.784822745770649,1.1235887200069334,96.23431509512442
512,features.6.2.block.0.1.weight,weight,8,2304,11615,6272,17887,199598,25135,57909,9009,7.763454861111111,11.158830435511824,3.237490915189803,1.405210488063957,86.63107638888889
513,features.6.2.block.0.1.bias,bias,12,2304,0,27650,27650,49548,3456,10370,4608,12.000868055555555,1.7919710669077757,0.37504520795660035,0.12499095840867992,21.505208333333332
514,features.6.2.block.1.0.weight,weight,8,57600,293817,223918,517735,5447538,636170,1491793,258554,8.98845486111111,10.521865433088356,2.881383333172376,1.2287560238345872,94.5753125
515,features.6.2.block.1.1.weight,weight,8,2304,11909,6086,17995,199107,25582,56133,8503,7.810329861111111,11.064573492636844,3.119366490691859,1.4216171158655182,86.41796875
516,features.6.2.block.1.1.bias,bias,12,2304,0,27650,27650,225990,3456,47296,29952,12.000868055555555,8.173236889692586,1.7105244122965642,0.12499095840867992,98.0859375
517,features.6.2.block.2.fc1.weight,weight,8,221184,849283,84650,933933,12501914,1859275,3901680,351877,4.222425672743055,13.386307154795901,4.177687264503985,1.9908012673285984,56.52268699363426
518,features.6.2.block.2.fc1.bias,bias,12,96,0,1153,1153,9012,144,1835,1248,12.010416666666666,7.816131830008673,1.5915004336513443,0.12489158716392021,93.875
519,features.6.2.block.2.fc2.weight,weight,8,221184,1108673,633744,1742417,19108890,2393639,5386456,844528,7.877681025752315,10.966886801494706,3.0913702058692034,1.373746353484843,86.39363606770833
520,features.6.2.block.2.fc2.bias,bias,12,2304,0,27650,27650,221940,3456,45946,29952,12.000868055555555,8.026763110307414,1.6616998191681736,0.12499095840867992,96.328125
521,features.6.2.block.3.0.weight,weight,8,884736,2766942,5270631,8037573,74558097,6383412,19111297,5417849,9.084713406032986,9.276195314182527,2.3777447495655717,0.7941964570648379,84.27157592773438
522,features.6.2.block.3.1.weight,weight,8,384,1932,1817,3749,38642,4224,10596,2013,9.763020833333334,10.30728194185116,2.826353694318485,1.1267004534542544,100.63020833333333
523,features.6.2.block.3.1.bias,bias,12,384,0,4609,4609,36705,576,7562,4992,12.002604166666666,7.963766543718811,1.6407029724452158,0.12497287914949012,95.5859375
524,features.6.3.block.0.0.weight,weight,8,884736,4260669,3970799,8231468,84373250,9321257,23049121,4515630,9.303869176793981,10.250085403964396,2.8001227727545075,1.1323930312308812,95.36545364945023
525,features.6.3.block.0.1.weight,weight,8,2304,11493,5794,17287,195640,24884,57138,8637,7.503038194444445,11.31717475559669,3.305258286573726,1.4394631804245965,84.91319444444444
526,features.6.3.block.0.1.bias,bias,12,2304,0,27650,27650,225947,3457,47282,29952,12.000868055555555,8.171681735985533,1.7100180831826401,0.12502712477396022,98.06727430555556
527,features.6.3.block.1.0.weight,weight,8,57600,294600,203505,498105,5312103,636227,1463104,243713,8.64765625,10.664624928478935,2.9373405205729717,1.2772949478523605,92.22401041666667
528,features.6.3.block.1.1.weight,weight,8,2304,12072,5006,17078,195164,25933,57028,8250,7.412326388888889,11.427801850333763,3.3392668930788147,1.518503337627357,84.70659722222223
529,features.6.3.block.1.1.bias,bias,12,2304,0,27650,27650,225275,3457,47058,29952,12.000868055555555,8.14737793851718,1.7019168173598553,0.12502712477396022,97.77560763888889
530,features.6.3.block.2.fc1.weight,weight,8,221184,698337,49814,748151,10350609,1548746,3256301,248470,3.3824824580439814,13.834919688672473,4.352464943574225,2.07009814863577,46.79637315538194
531,features.6.3.block.2.fc1.bias,bias,12,96,0,1153,1153,8952,144,1815,1248,12.010416666666666,7.764093668690373,1.5741543798785775,0.12489158716392021,93.25
532,features.6.3.block.2.fc2.weight,weight,8,221184,1077458,594774,1672232,18488603,2330863,5249023,809835,7.560366030092593,11.056242794062069,3.138932277339508,1.393863411296997,83.58924244068287
533,features.6.3.block.2.fc2.bias,bias,12,2304,0,27650,27650,223053,3456,46317,29952,12.000868055555555,8.067016274864375,1.675117540687161,0.12499095840867992,96.81119791666667
534,features.6.3.block.3.0.weight,weight,8,884736,4440479,3526488,7966967,83418672,9649491,23025243,4151821,9.00490880895544,10.47056828527092,2.8900889133844787,1.2111875196671456,94.28651258680556
535,features.6.3.block.3.1.weight,weight,8,384,1944,1881,3825,39151,4259,10784,2103,9.9609375,10.235555555555555,2.819346405228758,1.1134640522875816,101.95572916666667
536,features.6.3.block.3.1.bias,bias,12,384,0,4609,4609,36471,576,7484,4992,12.002604166666666,7.9129963115643305,1.6237795617270558,0.12497287914949012,94.9765625
537,features.6.4.block.0.0.weight,weight,8,884736,4483846,3458964,7942810,83460633,9732872,23086883,4100103,8.977604618778935,10.50769601690082,2.9066392120672657,1.225368855606517,94.33394029405382
538,features.6.4.block.0.1.weight,weight,8,2304,11123,5043,16166,185960,24081,54708,7918,7.016493055555555,11.503154769268836,3.3841395521464803,1.489607818879129,80.71180555555556
539,features.6.4.block.0.1.bias,bias,12,2304,0,27650,27650,226920,3456,47606,29952,12.000868055555555,8.206871609403255,1.721735985533454,0.12499095840867992,98.48958333333333
540,features.6.4.block.1.0.weight,weight,8,57600,293014,256041,549055,5656696,638076,1545996,287053,9.532204861111111,10.302603564305944,2.815739771061187,1.1621349409439856,98.20652777777778
541,features.6.4.block.1.1.weight,weight,8,2304,11833,5512,17345,195473,25468,56549,8361,7.528211805555555,11.269703084462382,3.2602479100605364,1.4683194004035744,84.84071180555556
542,features.6.4.block.1.1.bias,bias,12,2304,0,27650,27650,226091,3457,47330,29952,12.000868055555555,8.176889692585895,1.711754068716094,0.12502712477396022,98.12977430555556
543,features.6.4.block.2.fc1.weight,weight,8,221184,679844,51765,731609,10125415,1509192,3182412,241519,3.3076940465856484,13.83992679149655,4.3498808789941075,2.062839576877813,45.778243453414355
544,features.6.4.block.2.fc1.bias,bias,12,96,0,1153,1153,8826,144,1773,1248,12.010416666666666,7.654813529921943,1.5377276669557676,0.12489158716392021,91.9375
