tensor_type,predictor,residual_level,count,probability,cumulative_probability
bias,NONE,85,1,0.0070921985815602835,0.2624113475177305
bias,NONE,93,1,0.0070921985815602835,0.2695035460992908
bias,NONE,97,1,0.0070921985815602835,0.2765957446808511
bias,NONE,98,1,0.0070921985815602835,0.28368794326241137
bias,NONE,116,1,0.0070921985815602835,0.2907801418439716
bias,NONE,120,1,0.0070921985815602835,0.2978723404255319
bias,NONE,122,1,0.0070921985815602835,0.3049645390070922
bias,NONE,129,1,0.0070921985815602835,0.3120567375886525
bias,NONE,130,1,0.0070921985815602835,0.3191489361702128
bias,NONE,135,1,0.0070921985815602835,0.3262411347517731
bias,NONE,156,1,0.0070921985815602835,0.3333333333333333
bias,NONE,171,1,0.0070921985815602835,0.3404255319148936
bias,NONE,176,1,0.0070921985815602835,0.3475177304964539
bias,NONE,178,1,0.0070921985815602835,0.3546099290780142
bias,NONE,189,1,0.0070921985815602835,0.3617021276595745
bias,NONE,217,1,0.0070921985815602835,0.36879432624113473
bias,NONE,228,1,0.0070921985815602835,0.375886524822695
bias,NONE,243,1,0.0070921985815602835,0.3829787234042553
bias,NONE,252,1,0.0070921985815602835,0.3900709219858156
bias,NONE,253,1,0.0070921985815602835,0.3971631205673759
bias,NONE,270,1,0.0070921985815602835,0.40425531914893614
bias,NONE,291,1,0.0070921985815602835,0.41134751773049644
bias,NONE,297,1,0.0070921985815602835,0.41843971631205673
bias,NONE,301,1,0.0070921985815602835,0.425531914893617
bias,NONE,304,1,0.0070921985815602835,0.4326241134751773
bias,NONE,309,1,0.0070921985815602835,0.4397163120567376
bias,NONE,311,1,0.0070921985815602835,0.44680851063829785
bias,NONE,314,1,0.0070921985815602835,0.45390070921985815
bias,NONE,328,1,0.0070921985815602835,0.46099290780141844
bias,NONE,329,1,0.0070921985815602835,0.46808510638297873
bias,NONE,333,1,0.0070921985815602835,0.475177304964539
bias,NONE,339,1,0.0070921985815602835,0.48226950354609927
bias,NONE,340,1,0.0070921985815602835,0.48936170212765956
bias,NONE,351,1,0.0070921985815602835,0.49645390070921985
bias,NONE,377,1,0.0070921985815602835,0.5035460992907801
bias,NONE,401,1,0.0070921985815602835,0.5106382978723404
bias,NONE,403,1,0.0070921985815602835,0.5177304964539007
bias,NONE,436,1,0.0070921985815602835,0.524822695035461
bias,NONE,442,1,0.0070921985815602835,0.5319148936170213
bias,NONE,456,1,0.0070921985815602835,0.5390070921985816
bias,NONE,475,1,0.0070921985815602835,0.5460992907801419
bias,NONE,500,1,0.0070921985815602835,0.5531914893617021
bias,NONE,529,1,0.0070921985815602835,0.5602836879432624
bias,NONE,530,1,0.0070921985815602835,0.5673758865248227
bias,NONE,544,1,0.0070921985815602835,0.574468085106383
bias,NONE,557,1,0.0070921985815602835,0.5815602836879432
bias,NONE,563,1,0.0070921985815602835,0.5886524822695035
bias,NONE,571,1,0.0070921985815602835,0.5957446808510638
bias,NONE,574,1,0.0070921985815602835,0.6028368794326241
bias,NONE,577,1,0.0070921985815602835,0.6099290780141844
bias,NONE,583,1,0.0070921985815602835,0.6170212765957447
bias,NONE,602,1,0.0070921985815602835,0.624113475177305
bias,NONE,610,1,0.0070921985815602835,0.6312056737588653
bias,NONE,619,1,0.0070921985815602835,0.6382978723404256
bias,NONE,627,1,0.0070921985815602835,0.6453900709219859
bias,NONE,632,1,0.0070921985815602835,0.6524822695035462
bias,NONE,634,1,0.0070921985815602835,0.6595744680851063
bias,NONE,641,1,0.0070921985815602835,0.6666666666666666
bias,NONE,669,2,0.014184397163120567,0.6808510638297872
bias,NONE,707,1,0.0070921985815602835,0.6879432624113475
bias,NONE,731,1,0.0070921985815602835,0.6950354609929078
bias,NONE,772,1,0.0070921985815602835,0.7021276595744681
bias,NONE,778,1,0.0070921985815602835,0.7092198581560284
bias,NONE,781,1,0.0070921985815602835,0.7163120567375887
bias,NONE,785,1,0.0070921985815602835,0.723404255319149
bias,NONE,817,1,0.0070921985815602835,0.7304964539007093
bias,NONE,828,1,0.0070921985815602835,0.7375886524822695
bias,NONE,867,1,0.0070921985815602835,0.7446808510638298
bias,NONE,870,1,0.0070921985815602835,0.75177304964539
bias,NONE,877,1,0.0070921985815602835,0.7588652482269503
bias,NONE,884,1,0.0070921985815602835,0.7659574468085106
bias,NONE,909,1,0.0070921985815602835,0.7730496453900709
bias,NONE,921,1,0.0070921985815602835,0.7801418439716312
bias,NONE,930,1,0.0070921985815602835,0.7872340425531915
bias,NONE,935,1,0.0070921985815602835,0.7943262411347518
bias,NONE,946,1,0.0070921985815602835,0.8014184397163121
bias,NONE,964,1,0.0070921985815602835,0.8085106382978723
bias,NONE,966,1,0.0070921985815602835,0.8156028368794326
bias,NONE,1000,1,0.0070921985815602835,0.8226950354609929
bias,NONE,1012,1,0.0070921985815602835,0.8297872340425532
bias,NONE,1016,1,0.0070921985815602835,0.8368794326241135
bias,NONE,1065,1,0.0070921985815602835,0.8439716312056738
bias,NONE,1135,1,0.0070921985815602835,0.851063829787234
bias,NONE,1187,1,0.0070921985815602835,0.8581560283687943
bias,NONE,1211,1,0.0070921985815602835,0.8652482269503546
bias,NONE,1238,1,0.0070921985815602835,0.8723404255319149
bias,NONE,1245,1,0.0070921985815602835,0.8794326241134752
bias,NONE,1322,1,0.0070921985815602835,0.8865248226950354
bias,NONE,1364,1,0.0070921985815602835,0.8936170212765957
bias,NONE,1484,1,0.0070921985815602835,0.900709219858156
bias,NONE,1494,1,0.0070921985815602835,0.9078014184397163
bias,NONE,1672,2,0.014184397163120567,0.9219858156028369
bias,NONE,1700,1,0.0070921985815602835,0.9290780141843972
bias,NONE,1793,1,0.0070921985815602835,0.9361702127659575
bias,NONE,1832,1,0.0070921985815602835,0.9432624113475178
bias,NONE,1852,1,0.0070921985815602835,0.950354609929078
bias,NONE,1855,1,0.0070921985815602835,0.9574468085106383
bias,NONE,1871,1,0.0070921985815602835,0.9645390070921985
bias,NONE,1926,1,0.0070921985815602835,0.9716312056737588
bias,NONE,1968,1,0.0070921985815602835,0.9787234042553191
bias,NONE,2039,1,0.0070921985815602835,0.9858156028368794
bias,NONE,2046,2,0.014184397163120567,1.0
bias,NEIGHBOR,0,93,1.0,1.0
buffer,NONE,0,488,0.6815642458100558,0.6815642458100558
buffer,NONE,1,99,0.138268156424581,0.8198324022346368
buffer,NONE,2,47,0.06564245810055866,0.8854748603351955
buffer,NONE,3,30,0.04189944134078212,0.9273743016759777
buffer,NONE,4,18,0.025139664804469275,0.952513966480447
buffer,NONE,5,11,0.015363128491620111,0.9678770949720671
buffer,NONE,6,4,0.00558659217877095,0.973463687150838
buffer,NONE,7,4,0.00558659217877095,0.979050279329609
buffer,NONE,8,3,0.004189944134078212,0.9832402234636871
buffer,NONE,9,2,0.002793296089385475,0.9860335195530726
buffer,NONE,10,1,0.0013966480446927375,0.9874301675977654
buffer,NONE,11,2,0.002793296089385475,0.9902234636871509
buffer,NONE,12,2,0.002793296089385475,0.9930167597765364
buffer,NONE,15,1,0.0013966480446927375,0.994413407821229
buffer,NONE,17,1,0.0013966480446927375,0.9958100558659218
buffer,NONE,19,1,0.0013966480446927375,0.9972067039106145
buffer,NONE,29,1,0.0013966480446927375,0.9986033519553073
buffer,NONE,35,1,0.0013966480446927375,1.0
buffer,MEAN,0,699,0.7573131094257854,0.7573131094257854
buffer,MEAN,1,109,0.1180931744312026,0.875406283856988
buffer,MEAN,2,32,0.03466955579631636,0.9100758396533044
buffer,MEAN,3,16,0.01733477789815818,0.9274106175514626
buffer,MEAN,4,36,0.0390032502708559,0.9664138678223185
buffer,MEAN,5,8,0.00866738894907909,0.9750812567713976
buffer,MEAN,6,6,0.0065005417118093175,0.9815817984832069
buffer,MEAN,7,5,0.005417118093174431,0.9869989165763814
buffer,MEAN,8,2,0.0021668472372697724,0.9891657638136512
buffer,MEAN,9,2,0.0021668472372697724,0.991332611050921
buffer,MEAN,11,4,0.004333694474539545,0.9956663055254604
buffer,MEAN,12,1,0.0010834236186348862,0.9967497291440953
buffer,MEAN,20,1,0.0010834236186348862,0.9978331527627302
buffer,MEAN,23,1,0.0010834236186348862,0.9989165763813651
buffer,MEAN,49,1,0.0010834236186348862,1.0
buffer,NEIGHBOR,0,529,0.71875,0.71875
buffer,NEIGHBOR,1,168,0.22826086956521738,0.9470108695652174
buffer,NEIGHBOR,2,35,0.04755434782608696,0.9945652173913043
buffer,NEIGHBOR,6,2,0.002717391304347826,0.9972826086956522
buffer,NEIGHBOR,7,1,0.001358695652173913,0.998641304347826
buffer,NEIGHBOR,8,1,0.001358695652173913,1.0
